Brand,Store Number,Country,Longitude,Latitude
Starbucks,72951-93896,US,-93.95,44.17
Starbucks,17564-178944,US,-93.49,45.13
Starbucks,76808-99120,US,-93.48,45.13
Starbucks,2318-2001,US,-93.45,45.1
Teavana,28570-249741,US,-93.44,45.09
Starbucks,76709-99117,US,-93.53,45.05
Starbucks,72669-48339,US,-93.27,44.97
Starbucks,76188-88825,US,-93.36,45.05
Starbucks,295-1494,US,-93.24,44.96
Starbucks,76974-96449,US,-93.24,44.95
Starbucks,23000-226785,US,-93.24,44.98
Starbucks,17122-175084,US,-93.23,44.97
Starbucks,16152-165904,US,-93.27,44.97
Starbucks,2452-229484,US,-93.29,44.96
Starbucks,75137-68162,US,-93.24,44.97
Starbucks,2341-2483,US,-93.27,44.98
Starbucks,8611-92908,US,-93.28,44.96
Starbucks,2488-21281,US,-93.23,44.97
Starbucks,78063-99510,US,-93.25,44.97
Starbucks,76625-95375,US,-93.25,45.07
Starbucks,72621-28147,US,-93.27,44.98
Starbucks,263-1496,US,-93.27,44.98
Starbucks,2648-54101,US,-93.28,44.98
Starbucks,288-1493,US,-93.29,44.91
Starbucks,76653-94395,US,-93.23,45
Starbucks,75788-85011,US,-93.28,44.97
Starbucks,262-1495,US,-93.27,44.98
Starbucks,76736-104469,US,-93.45,44.97
Teavana,28366-249908,US,-93.44,44.97
Starbucks,72650-46879,US,-93.5,44.92
Starbucks,76730-100251,US,-93.77,45.29
Starbucks,8960-103132,US,-96.77,46.85
Starbucks,16032-156750,US,-96.75,46.86
Starbucks,26711-243086,US,-93.39,45.03
Teavana,28551-250039,US,-93.02,45.03
Starbucks,17380-177067,US,-93.19,44.43
Starbucks,13347-106328,US,-92.85,45.03
Starbucks,27918-247538,US,-92.96,44.96
Starbucks,26824-243087,US,-92.96,44.96
Starbucks,76975-136638,US,-93.56,45.28
Starbucks,8922-95305,US,-93.24,44.08
Starbucks,20790-208086,US,-93.25,44.09
Starbucks,2330-245290,US,-93.48,45.02
Starbucks,72685-76622,US,-93.45,45.03
Starbucks,9712-97797,US,-93.45,45.01
Starbucks,29841-254985,US,-92.58,44.57
Starbucks,76815-110950,US,-93.25,44.88
Starbucks,3484-92905,US,-93.29,44.86
Starbucks,70009-126633,US,-92.46,44.02
Starbucks,28120-248664,US,-92.53,44.07
Starbucks,72639-32282,US,-92.5,44.06
Teavana,28666-250117,US,-92.48,44
Starbucks,76812-110951,US,-92.47,43.95
Starbucks,75560-62499,US,-92.47,44.02
Starbucks,24088-232347,US,-92.47,44.06
Starbucks,72678-64266,US,-93.55,45.2
Starbucks,18163-182985,US,-93.55,45.2
Starbucks,9652-97788,US,-93.13,44.73
Starbucks,76441-90372,US,-93.16,45.01
Starbucks,2209-658,US,-93.18,45.01
Starbucks,23753-154129,US,-93.17,45.01
Starbucks,13624-106909,US,-93.18,45.01
Starbucks,76440-97594,US,-93.08,44.89
Starbucks,47124-248644,US,-93.15,44.94
Starbucks,10602-101637,US,-93.38,44.75
Starbucks,76116-87623,US,-93.38,44.74
Starbucks,21371-208605,US,-93.41,44.78
Starbucks,72645-32261,US,-93.14,45.06
Starbucks,49710-266984,US,-93.12,45.08
Starbucks,76223-90370,US,-94.15,45.57
Starbucks,76408-96764,US,-93.39,44.94
Starbucks,75587-80343,US,-93.21,44.88
Starbucks,75884-101521,US,-93.21,44.88
Starbucks,72336-5745,US,-93.21,44.88
Starbucks,19892-188669,US,-94.19,45.55
Starbucks,10203-99310,US,-93.33,44.95
Starbucks,2696-63425,US,-93.34,44.93
Starbucks,10156-99311,US,-93.14,44.94
Starbucks,20425-204771,US,-93.03,44.95
Starbucks,276-1490,US,-93.19,44.92
Starbucks,2211-638,US,-93.17,44.95
Starbucks,2462-18999,US,-93.1,44.95
Starbucks,76592-100250,US,-92.95,45
Starbucks,17498-147376,US,-93.17,44.97
Starbucks,76771-108255,US,-93.16,44.95
Starbucks,76130-88841,US,-92.84,45.04
Starbucks,79211-97807,US,-92.84,45.03
Starbucks,20341-204767,US,-93.06,45.05
Starbucks,25515-241175,US,-93.06,45.08
Starbucks,76666-97597,US,-92.55,47.51
Starbucks,76979-136639,US,-93.77,44.85
Starbucks,10511-101337,US,-94.22,45.55
Starbucks,2440-20979,US,-93.51,44.97
Starbucks,9526-96609,US,-93.08,44.9
Starbucks,27985-249186,US,-93.02,45.04
Starbucks,72719-36379,US,-93.02,45.07
Starbucks,76622-99116,US,-91.62,44.03
Starbucks,2529-35559,US,-92.94,44.94
Starbucks,2241-213605,US,-92.96,44.93
Starbucks,15230-138227,US,-92.91,44.94
Starbucks,21296-210564,US,-92.9,44.94
Starbucks,72701-27209,US,-92.93,44.92
Starbucks,28021-242084,US,-92.96,44.93
Starbucks,25759-235385,US,-92.94,44.89
Starbucks,23826-232925,US,-90.33,38.55
Starbucks,20791-208087,US,-90.4,38.41
Starbucks,16249-162125,US,-90.37,38.44
Starbucks,73793-119724,US,-93.72,36.97
Starbucks,76922-90446,US,-90.52,38.62
Starbucks,2654-35719,US,-90.54,38.59
Starbucks,13652-107519,US,-94.52,38.81
Starbucks,9882-97876,US,-94.27,39.02
Starbucks,3879-143227,US,-94.25,39.03
Starbucks,76573-96771,US,-93.25,36.65
Starbucks,11520-103609,US,-93.22,36.64
Starbucks,16524-162468,US,-93.24,36.66
Starbucks,9918-66644,US,-90.35,38.62
Starbucks,3893-146067,US,-90.34,38.63
Starbucks,15517-156745,US,-90.43,38.75
Starbucks,13714-105548,US,-89.58,37.3
Starbucks,76616-100211,US,-89.56,37.33
Starbucks,17617-170584,US,-89.53,37.31
Starbucks,22191-212244,US,-90.63,38.64
Starbucks,2522-29295,US,-90.57,38.64
Starbucks,2475-26307,US,-90.6,38.67
Teavana,28372-249940,US,-90.57,38.65
Starbucks,3983-147373,US,-90.59,38.67
Teavana,28334-250143,US,-90.59,38.67
Starbucks,2463-23389,US,-90.33,38.64
Starbucks,2379-9732,US,-90.34,38.65
Starbucks,29011-251216,US,-92.36,38.95
Starbucks,72881-76101,US,-92.38,38.95
Starbucks,11521-103582,US,-92.3,38.95
Starbucks,14088-115225,US,-92.38,38.96
Starbucks,10322-100060,US,-92.33,38.95
Starbucks,76639-100206,US,-92.38,38.97
Starbucks,21370-210944,US,-92.33,38.91
Starbucks,75457-105037,US,-92.33,38.94
Starbucks,10745-113345,US,-90.38,38.56
Starbucks,48510-260208,US,-90.44,38.67
Starbucks,2304-1737,US,-90.44,38.67
Starbucks,76593-97973,US,-90.76,38.77
Teavana,28575-249756,US,-90.45,38.6
Starbucks,27882-242003,US,-90.43,38.6
Starbucks,10205-99601,US,-90.45,38.6
Starbucks,8695-91420,US,-90.44,38.51
Starbucks,27777-248704,US,-90.28,38.77
Starbucks,13511-106827,US,-90.34,38.78
Starbucks,25746-241804,US,-90.3,38.81
Starbucks,70076-103186,US,-92.11,37.75
Starbucks,2416-12042,US,-94.55,39.21
Starbucks,26662-242347,US,-94.55,39.22
Starbucks,29787-251509,US,-94.52,38.88
Starbucks,24490-236245,US,-94.36,38.65
Starbucks,2952-91423,US,-90.35,38.79
Starbucks,20920-199724,US,-93.2,36.58
Starbucks,11522-104288,US,-94.44,39.05
Starbucks,2442-245065,US,-94.36,39.05
Teavana,28310-249920,US,-94.36,39.05
Starbucks,79439-106730,US,-94.41,39.04
Starbucks,9654-96559,US,-94.39,39.08
Starbucks,26708-242348,US,-94.39,39.08
Starbucks,27522-246894,US,-94.36,39.05
Starbucks,2417-14470,US,-94.36,38.92
Starbucks,76534-100207,US,-92.21,38.58
Starbucks,73829-99893,US,-92.25,38.59
Starbucks,79227-96770,US,-94.53,37.07
Starbucks,9566-96850,US,-94.48,37.09
Starbucks,76533-100210,US,-94.47,37.09
Starbucks,13473-107465,US,-94.48,37.05
Starbucks,49046-265274,US,-94.64,39.21
Starbucks,72675-64265,US,-94.46,39.25
Starbucks,17119-177165,US,-94.72,39.31
Starbucks,76928-129165,US,-94.66,39.26
Starbucks,19825-162244,US,-94.57,39.25
Starbucks,2432-16155,US,-94.65,39.25
Starbucks,75592-77285,US,-94.72,39.3
Starbucks,70071-129169,US,-94.59,39.1
Starbucks,10034-97362,US,-94.61,38.89
Starbucks,17279-176888,US,-94.59,39.25
Starbucks,75843-100357,US,-94.72,39.3
Starbucks,76117-90266,US,-94.61,38.88
Starbucks,72729-59259,US,-94.57,39.21
Starbucks,2326-2072,US,-94.59,39.04
Starbucks,2490-26287,US,-94.61,39.06
Starbucks,10832-103187,US,-94.59,39.05
Starbucks,16919-176886,US,-94.61,38.97
Starbucks,2677-70700,US,-94.61,38.97
Starbucks,79440-106729,US,-94.58,39.2
Starbucks,2317-1969,US,-94.58,39.1
Teavana,28387-250058,US,-94.59,39.04
Starbucks,23302-228827,US,-94.72,39.31
Starbucks,21366-210026,US,-94.58,39.27
Starbucks,75604-83680,US,-94.71,39.29
Starbucks,72794-89580,US,-94.64,39.21
Starbucks,50764-275441,US,-94.67,39.25
Starbucks,20159-202084,US,-92.57,40.2
Starbucks,2293-1624,US,-90.41,38.58
Starbucks,7995-95377,US,-90.4,38.63
Starbucks,11804-106463,US,-90.78,38.77
Starbucks,73768-115891,US,-92.67,37.68
Starbucks,70367-138670,US,-94.4,38.93
Starbucks,29142-213864,US,-94.34,38.9
Starbucks,2605-36539,US,-94.41,38.93
Starbucks,72661-64960,US,-94.41,38.93
Starbucks,13654-107163,US,-94.38,38.93
Starbucks,9655-97361,US,-94.45,39.25
Starbucks,27884-242627,US,-90.52,38.6
Starbucks,2294-129764,US,-90.5,38.59
Starbucks,29445-253768,US,-90.42,38.7
Starbucks,2368-8628,US,-90.45,38.7
Starbucks,20859-197427,US,-94.88,40.35
Starbucks,29954-253364,US,-94.87,40.33
Starbucks,72755-78303,US,-93.3,37.05
Starbucks,20792-208088,US,-90.7,38.78
Starbucks,10382-95369,US,-90.7,38.78
Starbucks,9990-97365,US,-90.7,38.72
Starbucks,10562-97038,US,-90.37,38.67
Starbucks,76234-93541,US,-92.6,38.16
Starbucks,72996-96027,US,-92.61,38.16
Starbucks,9527-95807,US,-92.61,38.16
Starbucks,75010-90221,US,-93.22,37.06
Starbucks,48504-263284,US,-94.77,39.35
Starbucks,73730-110427,US,-93.47,37.13
Starbucks,28936-247487,US,-91.75,37.95
Starbucks,23946-152242,US,-90.23,38.63
Starbucks,10835-102806,US,-93.26,38.71
Teavana,28467-250057,US,-93.27,37.16
Starbucks,26635-244215,US,-93.27,37.21
Starbucks,13655-107638,US,-93.26,37.2
Starbucks,18803-194325,US,-93.28,37.22
Starbucks,2860-85020,US,-93.3,37.15
Starbucks,72756-78302,US,-93.32,37.14
Starbucks,72876-95069,US,-93.28,37.14
Starbucks,8670-93775,US,-93.3,37.18
Starbucks,14881-154264,US,-93.29,37.21
Starbucks,26663-244216,US,-93.35,37.24
Starbucks,14980-148332,US,-93.29,37.25
Starbucks,73854-115887,US,-93.26,37.23
Starbucks,10078-99108,US,-93.27,37.16
Starbucks,49043-264329,US,-93.32,37.16
Starbucks,72754-78301,US,-93.23,37.16
Starbucks,16121-158786,US,-93.28,37.2
Starbucks,76567-100209,US,-93.26,37.15
Starbucks,76317-95728,US,-94.81,39.81
Starbucks,75717-95752,US,-90.36,38.74
Starbucks,76442-90445,US,-90.3,38.59
Starbucks,72364-6131,US,-90.37,38.74
Starbucks,75707-94924,US,-90.36,38.74
Starbucks,75700-94925,US,-90.37,38.74
Starbucks,72404-3668,US,-90.37,38.74
Starbucks,72363-6130,US,-90.37,38.74
Starbucks,75586-68060,US,-90.19,38.63
Starbucks,75520-103839,US,-90.19,38.63
Starbucks,9917-97040,US,-90.49,38.77
Starbucks,7993-95383,US,-94.8,39.77
Starbucks,48068-254165,US,-94.8,39.79
Starbucks,19163-192764,US,-94.82,39.81
Teavana,28245-249755,US,-90.32,38.63
Starbucks,18009-176405,US,-90.23,38.63
Starbucks,9335-88020,US,-90.33,38.51
Starbucks,2327-1755,US,-90.19,38.63
Starbucks,24571-237110,US,-90.24,38.61
Starbucks,22519-177084,US,-90.3,38.65
Starbucks,2362-5953,US,-90.26,38.64
Starbucks,11760-105546,US,-90.26,38.56
Starbucks,25392-232324,US,-90.31,38.63
Starbucks,21140-206804,US,-90.33,38.51
Starbucks,7945-91424,US,-90.27,38.59
Starbucks,2441-19379,US,-90.38,38.51
Starbucks,2295-153704,US,-90.35,38.63
Starbucks,13811-104789,US,-90.37,38.61
Starbucks,10383-96611,US,-90.31,38.59
Starbucks,11187-100134,US,-90.48,38.57
Starbucks,3198-103665,US,-90.19,38.63
Starbucks,27883-242002,US,-90.34,38.63
Starbucks,2697-83068,US,-90.63,38.79
Starbucks,2731-80700,US,-90.63,38.74
Starbucks,23041-219664,US,-92.14,37.82
Starbucks,28185-250364,US,-90.41,38.56
Starbucks,2421-12978,US,-90.48,38.63
Starbucks,11729-105547,US,-90.34,38.66
Starbucks,2311-1627,US,-90.31,38.66
Starbucks,10563-100589,US,-90.5,38.54
Starbucks,26452-206764,US,-93.72,38.78
Starbucks,76794-108111,US,-90.98,38.53
Starbucks,72546-104525,US,-92.23,37.81
Starbucks,16610-171965,US,-94.48,37.14
Starbucks,2405-14530,US,-90.34,38.59
Starbucks,76856-110956,US,-90.85,38.82
Starbucks,11052-101175,US,-90.88,38.82
Starbucks,7994-95384,US,-90.63,38.58
Starbucks,75395-99472,US,-88.86,30.39
Starbucks,13447-106922,US,-88.98,30.4
Starbucks,18832-185884,US,-88.89,30.39
Starbucks,9656-96913,US,-90.33,32.33
Starbucks,23043-220726,US,-88.43,33.52
Starbucks,5103-137985,US,-88.88,30.44
Starbucks,18567-172165,US,-88.9,30.46
Starbucks,76281-95746,US,-90.06,32.34
Starbucks,75673-94034,US,-90.07,32.28
Starbucks,13498-103959,US,-89.1,30.44
Starbucks,75260-79935,US,-89.33,31.33
Starbucks,9336-95187,US,-89.35,31.32
Starbucks,76490-97109,US,-89.38,31.32
Starbucks,48892-247368,US,-89.99,34.83
Starbucks,18034-177824,US,-90.01,34.96
Starbucks,10781-102255,US,-90.15,32.36
Starbucks,76235-95030,US,-90.15,32.4
Starbucks,70309-118965,US,-88.91,30.41
Starbucks,78066-105596,US,-88.79,33.45
Starbucks,28190-248939,US,-88.78,30.41
Starbucks,9567-92200,US,-89.85,34.96
Starbucks,76933-128784,US,-89.9,34.96
Starbucks,22476-216610,US,-89.55,34.36
Starbucks,21390-210528,US,-89.53,34.36
Starbucks,16004-121752,US,-89.54,34.36
Starbucks,21141-207105,US,-90.15,32.43
Starbucks,8406-15016,US,-89.99,34.96
Starbucks,21546-207106,US,-88.81,33.45
Starbucks,25999-221948,US,-88.84,33.45
Starbucks,75365-102081,US,-90.33,34.85
Starbucks,28760-250826,US,-88.71,34.3
Starbucks,8809-92201,US,-88.74,34.26
Starbucks,17953-182604,US,-111.18,45.78
Starbucks,3435-87743,US,-108.58,45.76
Starbucks,18141-187946,US,-108.53,45.77
Starbucks,76169-90444,US,-108.58,45.77
Starbucks,28060-249738,US,-108.48,45.81
Starbucks,17657-182585,US,-108.48,45.81
Starbucks,75989-106703,US,-108.5,45.78
Starbucks,26010-240949,US,-108.57,45.76
Starbucks,23045-218185,US,-108.54,45.78
Starbucks,17888-185744,US,-108.59,45.78
Starbucks,29718-254424,US,-111.05,45.68
Starbucks,18654-172565,US,-111.06,45.7
Starbucks,16203-160105,US,-111.06,45.68
Starbucks,23884-233549,US,-111.07,45.71
Starbucks,17979-182605,US,-111.07,45.68
Starbucks,14807-136084,US,-112.51,45.98
Starbucks,79732-126787,US,-112.63,45.22
Starbucks,18105-103434,US,-111.27,47.49
Starbucks,22722-221544,US,-111.25,47.49
Starbucks,9568-96124,US,-111.29,47.49
Starbucks,27524-245626,US,-111.27,47.49
Starbucks,29657-253953,US,-111.31,47.52
Starbucks,2878-229425,US,-112.03,46.6
Starbucks,74356-82124,US,-112.02,46.59
Starbucks,2730-87465,US,-112.02,46.59
Starbucks,25208-237591,US,-114.33,48.24
Starbucks,22426-217445,US,-114.31,48.2
Starbucks,11135-103925,US,-114.33,48.24
Starbucks,22428-218644,US,-114.02,46.85
Starbucks,74368-83247,US,-114.04,46.83
Starbucks,48501-262667,US,-114.02,46.84
Starbucks,76761-108200,US,-114.04,46.89
Starbucks,9528-97210,US,-114.04,46.85
Starbucks,3437-93690,US,-114.03,46.91
Starbucks,79733-126788,US,-114.12,47.69
Starbucks,3796-117344,US,-114.34,48.4
Starbucks,10387-100533,US,-79.42,35.16
Starbucks,72999-98079,US,-78.86,35.74
Starbucks,72522-104988,US,-78.82,35.74
Starbucks,76255-94937,US,-78.87,35.74
Starbucks,76409-95670,US,-82.53,35.46
Starbucks,72992-97702,US,-82.55,35.48
Starbucks,19919-202925,US,-82.52,35.58
Starbucks,73885-132946,US,-82.54,35.6
Starbucks,22309-216224,US,-82.55,35.48
Starbucks,3921-145304,US,-82.49,35.59
Starbucks,72571-98062,US,-82.52,35.5
Starbucks,8585-82303,US,-82.54,35.57
Starbucks,2862-83232,US,-82.53,35.52
Starbucks,79308-98053,US,-82.55,35.63
Starbucks,3922-98060,US,-82.63,35.61
Starbucks,11420-105384,US,-82.53,35.58
Starbucks,49575-269344,US,-82.61,35.53
Starbucks,8598-82600,US,-82.55,35.6
Starbucks,27436-242685,US,-82.6,35.53
Starbucks,15941-145305,US,-82.32,35.61
Starbucks,16318-156564,US,-81.66,36.2
Starbucks,79222-98063,US,-82.73,35.24
Starbucks,23944-230987,US,-78.74,35.41
Starbucks,79343-103391,US,-79.48,36.08
Starbucks,76466-96570,US,-79.52,36.07
Starbucks,9763-98360,US,-79.49,36.08
Starbucks,9839-98359,US,-79.52,36.07
Starbucks,16319-165208,US,-82.29,35.91
Starbucks,23581-230990,US,-77.34,34.67
Starbucks,28688-237571,US,-82.66,35.55
Starbucks,3944-147046,US,-82.84,35.54
Starbucks,29953-255606,US,-78.79,35.7
Starbucks,9840-98530,US,-78.76,35.77
Starbucks,10967-103699,US,-78.78,35.76
Starbucks,8545-51440,US,-78.77,35.83
Starbucks,23289-97715,US,-78.78,35.74
Starbucks,23353-229005,US,-78.89,35.84
Starbucks,79699-100511,US,-78.9,35.82
Starbucks,73887-103383,US,-78.74,35.75
Starbucks,23309-227624,US,-78.89,35.85
Starbucks,23652-230989,US,-78.77,35.77
Starbucks,11967-104840,US,-78.74,35.75
Starbucks,10158-97033,US,-78.8,35.8
Starbucks,21786-214784,US,-78.89,35.85
Starbucks,9364-95870,US,-78.87,35.79
Starbucks,79397-98082,US,-78.85,35.79
Starbucks,13922-108466,US,-78.74,35.76
Starbucks,48136-261246,US,-78.78,35.81
Starbucks,18447-186744,US,-83.1,35.11
Starbucks,3048-132884,US,-79.05,35.9
Starbucks,78077-118966,US,-79.04,35.91
Starbucks,8715-79143,US,-79.03,35.94
Starbucks,79375-98080,US,-79.09,35.83
Starbucks,72920-93638,US,-79.03,35.93
Starbucks,19139-197344,US,-79.01,35.91
Starbucks,8245-1082,US,-79.06,35.91
Starbucks,8393-21301,US,-80.84,35.23
Starbucks,78090-115167,US,-80.73,35.3
Starbucks,11921-105138,US,-80.82,35.08
Starbucks,2971-79140,US,-80.85,35.17
Starbucks,22352-219264,US,-80.93,35.22
Starbucks,26170-105488,US,-80.95,35.32
Starbucks,11968-104874,US,-80.81,35.06
Starbucks,76455-98968,US,-80.81,35.06
Starbucks,22726-220225,US,-80.97,35.17
Starbucks,79297-87751,US,-80.77,35.07
Starbucks,76129-88986,US,-80.88,35.11
Starbucks,48920-264924,US,-80.8,35.34
Starbucks,19257-182669,US,-80.81,35.22
Starbucks,10324-99035,US,-80.9,35.14
Teavana,28430-249736,US,-80.83,35.15
Starbucks,72361-5659,US,-80.94,35.22
Starbucks,76903-128668,US,-80.86,35.35
Starbucks,8572-82300,US,-80.94,35.14
Starbucks,29823-253885,US,-80.94,35.23
Starbucks,9437-94799,US,-80.76,35.34
Starbucks,8240-103436,US,-80.8,35.18
Starbucks,19547-192464,US,-80.85,35.22
Starbucks,8554-35022,US,-80.77,35.06
Starbucks,75852-100840,US,-80.95,35.22
Starbucks,8211-819,US,-80.82,35.21
Starbucks,8210-824,US,-80.82,35.2
Starbucks,8288-1929,US,-80.84,35.2
Starbucks,16408-169145,US,-80.99,35.1
Starbucks,50413-274145,US,-80.95,35.23
Starbucks,72400-3568,US,-80.94,35.22
Starbucks,17807-165784,US,-80.85,35.05
Starbucks,48190-261666,US,-80.97,35.16
Starbucks,8351-13967,US,-80.82,35.12
Starbucks,76552-97053,US,-80.81,35.04
Starbucks,8208-820,US,-80.84,35.23
Starbucks,76840-111225,US,-80.83,35.22
Starbucks,73918-103375,US,-80.85,35.02
Starbucks,76601-97457,US,-80.99,35.1
Starbucks,8234-173224,US,-80.74,35.31
Teavana,28540-250012,US,-80.86,35.35
Starbucks,47070-249615,US,-80.94,35.1
Starbucks,3488-153005,US,-80.94,35.22
Starbucks,8390-13848,US,-80.84,35.23
Starbucks,72362-5660,US,-80.94,35.22
Starbucks,8460-19165,US,-80.85,35.23
Starbucks,73786-93624,US,-80.78,35.1
Starbucks,11638-105036,US,-80.84,35.21
Starbucks,10389-241727,US,-80.99,35.1
Starbucks,19543-159188,US,-80.83,35.2
Starbucks,72402-3649,US,-80.94,35.22
Starbucks,10241-99049,US,-80.81,35.03
Starbucks,75190-83327,US,-80.77,35.32
Starbucks,8563-77006,US,-80.83,35.15
Starbucks,79419-98072,US,-80.74,35.3
Starbucks,10388-100492,US,-80.81,35.33
Starbucks,8216-45,US,-80.83,35.15
Starbucks,10035-99036,US,-80.87,35.09
Starbucks,75659-86880,US,-80.94,35.22
Starbucks,9362-49959,US,-80.85,35.06
Starbucks,75310-96262,US,-80.85,35.22
Starbucks,10390-100531,US,-78.5,35.67
Starbucks,19321-195825,US,-78.38,35.65
Starbucks,11922-105252,US,-80.38,36.02
Starbucks,10391-99041,US,-80.71,35.37
Starbucks,73802-100510,US,-80.74,35.42
Starbucks,11969-100497,US,-80.68,35.42
Starbucks,9570-96614,US,-80.61,35.44
Starbucks,10968-103172,US,-80.72,35.37
Starbucks,76716-97703,US,-80.7,35.43
Starbucks,26636-93622,US,-80.67,35.42
Starbucks,8285-1605,US,-80.88,35.48
Starbucks,26803-245327,US,-80.86,35.48
Starbucks,72924-87821,US,-80.89,35.48
Starbucks,23134-98083,US,-75.81,36.3
Starbucks,75441-106538,US,-83.18,35.31
Starbucks,19900-201165,US,-81.18,35.32
Starbucks,73878-100513,US,-80.86,35.5
Starbucks,13203-105259,US,-78.9,35.9
Starbucks,73929-108099,US,-78.96,35.92
Starbucks,79410-104139,US,-78.95,36.02
Starbucks,8171-132784,US,-78.94,36.01
Starbucks,23693-227588,US,-78.9,36.05
Starbucks,76134-92543,US,-78.96,35.97
Teavana,28313-249973,US,-78.94,35.91
Starbucks,10564-100526,US,-78.85,35.88
Starbucks,9715-97673,US,-78.99,35.95
Starbucks,9361-77100,US,-78.94,35.9
Starbucks,13656-105132,US,-78.93,36.06
Starbucks,19542-170046,US,-78.92,36.01
Starbucks,76480-97492,US,-78.95,35.9
Starbucks,25714-242145,US,-78.96,35.97
Starbucks,27920-248749,US,-78.96,35.96
Starbucks,72949-96799,US,-76.25,36.29
Starbucks,9800-96995,US,-78.96,35.07
Starbucks,21344-210885,US,-78.87,35.13
Starbucks,10159-99871,US,-78.94,35.04
Starbucks,76391-95392,US,-78.97,35.06
Starbucks,19704-193364,US,-78.88,35.12
Starbucks,18401-170045,US,-79.01,34.98
Starbucks,72864-87824,US,-78.92,35.05
Starbucks,73927-98066,US,-82.43,35.29
Starbucks,79298-98061,US,-82.51,35.44
Starbucks,17897-182671,US,-81.88,35.32
Starbucks,70010-108337,US,-78.97,35.16
Starbucks,78064-108504,US,-79,35.13
Starbucks,19630-167545,US,-79.01,35.11
Starbucks,14381-116724,US,-78.78,35.59
Starbucks,19907-128670,US,-78.64,35.72
Starbucks,79379-100643,US,-78.7,35.66
Starbucks,25115-100534,US,-78.58,35.7
Starbucks,16138-100072,US,-81.13,35.26
Starbucks,47673-259024,US,-81.16,35.22
Starbucks,18833-188544,US,-81.13,35.26
Starbucks,76570-101399,US,-77.94,35.38
Starbucks,14555-118464,US,-77.96,35.4
Starbucks,9838-98423,US,-77.94,35.38
Starbucks,29074-251947,US,-79.87,36.15
Starbucks,8221-103437,US,-79.84,36.09
Starbucks,14437-119070,US,-79.87,36.15
Starbucks,17470-181564,US,-79.9,36.05
Starbucks,10605-99128,US,-79.88,36.11
Starbucks,76689-97498,US,-79.88,36.11
Starbucks,11057-103156,US,-79.79,36
Teavana,28472-250149,US,-79.84,36.09
Starbucks,8374-13014,US,-79.89,36.09
Starbucks,27919-230643,US,-79.9,36.02
Starbucks,29068-97497,US,-79.8,36.13
Starbucks,48628-263366,US,-79.93,36.12
Starbucks,72867-93650,US,-79.89,36.09
Starbucks,8325-9173,US,-79.84,36.04
Starbucks,9798-96617,US,-79.8,36.13
